axis	diff_a_b	p
('fancy', 'plain')	0.0003241661181783567	0.132
('contestable', 'incontestable')	0.00012051871862983664	0.134
('inbred', 'outbred')	0.000524145640171246	0.134
('perinatal', 'prenatal')	0.00025595166197160246	0.134
('crosswise', 'lengthwise')	0.00022949888666278038	0.135
('full-time', 'part-time')	0.0004104252482501989	0.135
('processed', 'unprocessed')	0.0005153319771217385	0.136
('altruistic', 'egoistic')	0.0003575639996861394	0.139
('declaratory', 'interrogatory')	0.0001718102175497227	0.139
('imprecise', 'precise')	0.0008597810454570639	0.139
('anticlimactic', 'climactic')	0.00045238121053471896	0.14
('ready', 'unready')	0.001286890837989739	0.14
('nonsectarian', 'sectarian')	0.000301462328299632	0.143
('early', 'middle')	0.0003779959976419542	0.145
('acyclic', 'cyclic')	0.0002969441633249789	0.146
('immunocompetent', 'immunodeficient')	0.00011990616114500438	0.146
('judgmental', 'nonjudgmental')	0.0003994051928972661	0.148
('heavy', 'light')	0.00023519288398453787	0.149
('atonic', 'tonic')	0.0006135863424941677	0.15
('alkaline', 'amphoteric')	0.00046118015550004974	0.151
('tasteful', 'tasteless')	0.0007043732115465037	0.152
('altered', 'unaltered')	0.0004193376510697403	0.153
('left-handed', 'right-handed')	0.00013440283715243726	0.153
('christian', 'unchristian')	0.0006632782986117497	0.157
('heavy-duty', 'light-duty')	0.0002940208294693637	0.158
('integrated', 'segregated')	0.00035312051303796384	0.159
('abaxial', 'adaxial')	7.89077282938623e-05	0.162
('corrected', 'uncorrected')	0.0005474904965414671	0.162
('trustworthy', 'untrustworthy')	0.0006941434903405246	0.162
('tangled', 'untangled')	0.0006008421100828307	0.164
('ambiguous', 'unambiguous')	0.00030003771688449747	0.165
('impenetrable', 'penetrable')	0.0003774800099666867	0.165
('collateral', 'lineal')	0.0002677662792824418	0.168
('exploited', 'unexploited')	0.000474319241574735	0.168
('assisted', 'unassisted')	0.0002991793532849769	0.169
('scented', 'scentless')	0.0005766855212935868	0.169
('dishonorable', 'honorable')	0.0004638928053456613	0.171
('ill-defined', 'well-defined')	0.00032402920815230093	0.172
('close', 'distant')	0.0002989770461983383	0.173
('expected', 'unexpected')	0.00042360041396628106	0.173
('changed', 'unchanged')	0.000537080300960233	0.174
('anisotropic', 'isotropic')	0.00010238370478431093	0.175
('flowering', 'flowerless')	0.0005828776319687055	0.175
('closing', 'opening')	0.0002839018529833207	0.183
('odorless', 'odorous')	0.0001611603336059979	0.183
('pedunculate', 'sessile')	0.0001753209543075068	0.183
('burdened', 'unburdened')	0.0004828008989037121	0.185
('formal', 'informal')	0.00021769117404666152	0.186
('immaterial', 'material')	0.00047704631538865276	0.187
('impartial', 'partial')	0.0002844122991314986	0.19
('irreconcilable', 'reconcilable')	0.0003135292480222528	0.19
('masochistic', 'sadistic')	0.00024384903072147135	0.19
('ambidextrous', 'right-handed')	0.0001691470532817138	0.192
('gaseous', 'liquid')	0.00038191131160249334	0.192
('combed', 'uncombed')	0.00039919564080125557	0.193
('autologous', 'homologous')	8.819746678135178e-05	0.194
('manly', 'unmanly')	0.0005269976254895659	0.195
('adoptable', 'unadoptable')	0.0002149500043615452	0.197
('requested', 'unrequested')	0.0006269478944966374	0.198
('cenobitic', 'eremitic')	7.049386376487693e-05	0.2
('deductive', 'inductive')	0.00014292969276033084	0.2
('late', 'middle')	0.00035167556534355677	0.201
('nonspherical', 'spherical')	0.0004921393154725343	0.201
('off-line', 'on-line')	0.00038530422108702493	0.201
('conspicuous', 'inconspicuous')	0.00022913035882532722	0.202
('beseeching', 'imperative')	0.0004987796725866266	0.203
('ambidextrous', 'left-handed')	0.0001690501824746166	0.204
('deciduous', 'evergreen')	0.00011624021163686091	0.204
('adorned', 'unadorned')	0.00024623785583686997	0.205
('oleophilic', 'oleophobic')	9.022033371865971e-05	0.206
('general', 'specific')	0.00021939791323079359	0.21
('established', 'unestablished')	0.000795244320620829	0.211
('structured', 'unstructured')	0.000229835281551744	0.211
('moved', 'unmoved')	0.0006713635570699816	0.212
('sociable', 'unsociable')	0.0004720041024103387	0.212
('armed', 'unarmed')	0.00022790546396219986	0.215
('distrustful', 'trustful')	0.00024399340782398776	0.215
('irreplaceable', 'replaceable')	0.00022907389362480934	0.216
('eventful', 'uneventful')	0.00017092316945582255	0.218
('brotherly', 'sisterly')	0.0001427176015124489	0.219
('dark', 'light')	0.00020776278495773012	0.219
('nonstandard', 'standard')	0.0006244783192889281	0.219
('basic', 'incidental')	0.0002651685109291962	0.221
('clear', 'unclear')	0.00036432158964497946	0.222
('explicable', 'inexplicable')	0.00039525761361852534	0.222
('adaptive', 'maladaptive')	0.00030435490633736167	0.223
('impressive', 'unimpressive')	0.0008425192209215483	0.223
('joint', 'separate')	0.00022802303628498624	0.225
('funded', 'unfunded')	0.00022125309402263628	0.226
('lipless', 'lipped')	0.00011583951574000145	0.228
('protected', 'unprotected')	0.00022341175095302	0.229
('extinguishable', 'inextinguishable')	8.713796094584128e-05	0.231
('multiple', 'single')	0.00018534443667841353	0.231
('diplomatic', 'undiplomatic')	0.0006131525503774229	0.235
('incoming', 'outgoing')	0.00026327142073770925	0.237
('coastal', 'inland')	0.00014611393907167612	0.238
('falling', 'rising')	0.00016425776418085934	0.238
('subscript', 'superscript')	6.256084578167226e-05	0.238
('certified', 'uncertified')	0.00043435580059857266	0.239
('invisible', 'visible')	0.00018503435799235076	0.239
('impractical', 'practical')	0.0004671657974237905	0.242
('lighted', 'unlighted')	0.00043917912327332	0.242
('aqueous', 'igneous')	0.00013242483328067918	0.244
('presidential', 'unpresidential')	0.0006985062603210371	0.245
('narrow', 'wide')	0.00020048378158473573	0.248
('precocious', 'retarded')	0.00031817675516190164	0.248
('lidded', 'lidless')	0.00019846801408811548	0.249
('crowned', 'uncrowned')	0.0004199798593219166	0.251
('anaphrodisiac', 'aphrodisiac')	0.00036510694598638344	0.254
('innocuous', 'noxious')	0.00013305987070154433	0.255
('involved', 'uninvolved')	0.0005367348744894206	0.257
('aware', 'unaware')	0.0004035907015420906	0.258
('distinct', 'indistinct')	0.0004374869074019617	0.258
('cosmopolitan', 'endemic')	0.00019623811107758512	0.262
('ignoble', 'noble')	0.00038626276456433205	0.263
('following', 'leading')	0.00016235078485348376	0.264
('reserved', 'unreserved')	0.0002495562170668139	0.264
('nominal', 'real')	0.0003338487480237743	0.265
('continual', 'sporadic')	0.00011171985735927183	0.268
('intelligent', 'unintelligent')	0.0004845153741338832	0.268
('loving', 'unloving')	0.00050729129022168	0.268
('changeable', 'unchangeable')	0.00013278029541706916	0.27
('dystopian', 'utopian')	8.09480211390488e-05	0.27
('indoor', 'outdoor')	0.0001268352164242566	0.271
('inflected', 'uninflected')	0.00016616699802351337	0.275
('premeditated', 'unpremeditated')	0.00013365994148595468	0.275
('federal', 'unitary')	0.00022091054859971204	0.276
('amended', 'unamended')	0.00031902481526135083	0.278
('mesic', 'xeric')	5.720016213016073e-05	0.278
('irreparable', 'reparable')	0.00027409718671650256	0.281
('back', 'front')	0.00028315405241950177	0.282
('banded', 'unbanded')	0.0003541830830983989	0.282
('disenfranchised', 'enfranchised')	0.0002154219407228073	0.284
('defeasible', 'indefeasible')	3.674818714219071e-05	0.286
('extracellular', 'intracellular')	5.931535876456135e-05	0.29
('geographic', 'magnetic')	0.00010884615122513106	0.29
('composed', 'discomposed')	0.00039668915027143634	0.291
('inorganic', 'organic')	0.0002638570441008802	0.292
('sexy', 'unsexy')	0.00036293281722543994	0.294
('drinkable', 'undrinkable')	0.00021176196676499486	0.295
('limbed', 'limbless')	5.7118386364852104e-05	0.297
('abridged', 'unabridged')	7.632973353783939e-05	0.3
('angular', 'rounded')	0.00012638436693753873	0.301
('maximum', 'minimum')	0.00011288160751178264	0.301
('studied', 'unstudied')	0.00036512483299438667	0.301
('audible', 'inaudible')	9.485937266282603e-05	0.303
('continent', 'incontinent')	0.00021180048914748624	0.304
('ashamed', 'unashamed')	0.0003124827263411758	0.307
('innumerate', 'numerate')	0.00011098387136854529	0.307
('defined', 'undefined')	0.0001998477670272815	0.309
('nonpsychoactive', 'psychoactive')	0.0002135036132001793	0.309
('sonic', 'supersonic')	0.00010077402099392414	0.311
('immodest', 'modest')	0.0003801503044265995	0.312
('anti-American', 'pro-American')	0.00011585780845258225	0.313
('ahistorical', 'historical')	0.0005097624018511882	0.314
('winged', 'wingless')	0.00012428400791212203	0.314
('inhibited', 'uninhibited')	0.00013852491907442085	0.318
('renewable', 'unrenewable')	0.0005313384191553833	0.32
('awakened', 'unawakened')	0.00028662463047165673	0.324
('consolable', 'inconsolable')	0.00016263934999314646	0.324
('automatic', 'manual')	6.635412124852231e-05	0.326
('musical', 'unmusical')	0.0004907156844488614	0.326
('powered', 'unpowered')	0.00023745204314635712	0.326
('impervious', 'pervious')	0.0001035228302974046	0.327
('abstemious', 'gluttonous')	9.98309414208566e-05	0.331
('nonphotosynthetic', 'photosynthetic')	0.00014504303280048463	0.334
('descriptive', 'prescriptive')	8.761107709100678e-05	0.336
('extrasensory', 'sensory')	0.0001910976212927129	0.338
('general', 'local')	0.00012883602021931517	0.338
('classified', 'unclassified')	0.00019001169536518765	0.339
('declarative', 'interrogative')	7.029612465863375e-05	0.339
('armed', 'armless')	0.00018626007088730877	0.34
('thoughtful', 'thoughtless')	0.00026434582173771176	0.34
('sonic', 'subsonic')	0.00011785614794778375	0.344
('ionic', 'nonionic')	8.440344402172156e-05	0.345
('exact', 'inexact')	0.00039502007593458094	0.346
('breathing', 'breathless')	0.00012884801010061998	0.347
('confirmed', 'unconfirmed')	0.0001727219169282597	0.348
('impermanent', 'permanent')	0.00028269799859202867	0.348
('absorbent', 'nonabsorbent')	0.00012786922512280328	0.354
('hungry', 'thirsty')	0.00013187980381965982	0.354
('acidic', 'amphoteric')	0.0001876059566010002	0.355
('coated', 'uncoated')	0.0001500423054362739	0.357
('common', 'uncommon')	0.00014637563298777224	0.357
('monophonic', 'polyphonic')	6.696717459592867e-05	0.357
('domestic', 'foreign')	4.0285344303054096e-05	0.358
('decorous', 'indecorous')	5.624378207001214e-05	0.36
('dignified', 'undignified')	0.00015217268372475987	0.361
('bloodless', 'bloody')	0.00015030416181664903	0.362
('monoclinic', 'triclinic')	6.139793471716601e-05	0.362
('aquatic', 'terrestrial')	5.327884082273124e-05	0.363
('mined', 'unmined')	0.00021565416345087352	0.364
('tracked', 'trackless')	0.00013102296647961136	0.367
('appointive', 'elective')	0.00014160923773201897	0.368
('bound', 'free')	6.334059461254697e-05	0.368
('wired', 'wireless')	7.220214878054295e-05	0.37
('publicized', 'suppressed')	4.9895425535151274e-05	0.371
('colored', 'uncolored')	0.000165231897323221	0.372
('keyed', 'keyless')	4.74998956253251e-05	0.372
('monotonic', 'nonmonotonic')	5.342907842778447e-05	0.372
('anal', 'oral')	7.82860118496969e-05	0.373
('convertible', 'inconvertible')	0.00018322938712473334	0.373
('facultative', 'obligate')	8.274548641579952e-05	0.374
('amicable', 'hostile')	6.794398258805519e-05	0.375
('benign', 'malign')	8.449389029985526e-05	0.379
('imperceptible', 'perceptible')	3.0322304838420293e-05	0.38
('dorsal', 'ventral')	4.340644610922482e-05	0.382
('consumptive', 'generative')	3.9262393118249736e-05	0.384
('frozen', 'unfrozen')	0.0001982423760585536	0.385
('conductive', 'nonconductive')	0.00014038621933950765	0.386
('earned', 'unearned')	0.00011189064120535868	0.387
('inspiring', 'uninspiring')	0.0002250606538132579	0.389
('convincing', 'unconvincing')	0.00023442588352763465	0.39
('diploid', 'haploid')	2.2066649291348174e-05	0.39
('immeasurable', 'measurable')	5.7189096730837774e-05	0.39
('subsonic', 'supersonic')	3.5250873331032617e-05	0.391
('cardinal', 'ordinal')	5.087086268700924e-05	0.392
('tearful', 'tearless')	7.732370288566267e-05	0.394
('castrated', 'uncastrated')	9.064869385435291e-05	0.396
('contaminated', 'uncontaminated')	0.00010191065541628568	0.396
('husbandly', 'wifely')	2.831220917784514e-05	0.396
('privileged', 'underprivileged')	5.6316503936709034e-05	0.399
('derivational', 'inflectional')	2.5652427807352617e-05	0.4
('accordant', 'discordant')	5.906769287007674e-05	0.401
('actinomorphic', 'zygomorphic')	1.6900910260623202e-05	0.401
('autogenous', 'heterogenous')	2.610071594893494e-05	0.402
('energetic', 'lethargic')	0.0001427460132909248	0.402
('impermeable', 'permeable')	5.372126707937344e-05	0.403
('principled', 'unprincipled')	7.893374029485905e-05	0.404
('diurnal', 'nocturnal')	3.197309015612413e-05	0.405
('lower-class', 'upper-class')	3.976524838203129e-05	0.407
('hypertonic', 'hypotonic')	1.2236164402570004e-05	0.412
('loved', 'unloved')	0.00015810449865136245	0.412
('clean', 'dirty')	0.00010281097836975679	0.414
('compact', 'loose')	6.92227170376817e-05	0.414
('eukaryotic', 'prokaryotic')	2.666899017201999e-05	0.415
('institutionalized', 'noninstitutionalized')	5.65541177717805e-05	0.415
('conventional', 'nuclear')	3.1703612208858374e-05	0.416
('allopathic', 'homeopathic')	2.8453332935835917e-05	0.417
('bottom', 'side')	2.9393287916824884e-05	0.42
('figurative', 'literal')	4.228570689701009e-05	0.42
('attached', 'unattached')	8.098636645432859e-05	0.421
('modulated', 'unmodulated')	7.225163036807519e-05	0.421
('airworthy', 'unairworthy')	3.585093775736788e-05	0.426
('analyzed', 'unanalyzed')	9.618958157645366e-05	0.426
('cleared', 'uncleared')	0.00016388051432140657	0.426
('confined', 'invasive')	1.5492526786002603e-05	0.431
('saddled', 'unsaddled')	0.00011556340970659933	0.431
('depressant', 'stimulative')	1.881048107003902e-05	0.432
('irregular', 'regular')	4.568990323989674e-05	0.433
('neutral', 'positive')	3.7800752949657644e-05	0.434
('off-site', 'on-site')	4.246425609390897e-05	0.434
('analogous', 'homologous')	1.5243870418426425e-05	0.437
('fertile', 'sterile')	2.148123054749023e-05	0.442
('avascular', 'vascular')	3.807429040494307e-05	0.443
('manned', 'unmanned')	1.7252618877758655e-05	0.443
('bipedal', 'quadrupedal')	1.507179896909766e-05	0.444
('nontraditional', 'traditional')	5.649992721523667e-05	0.446
('stained', 'unstained')	3.140224462225456e-05	0.447
('acknowledged', 'unacknowledged')	4.476521696958856e-05	0.449
('abnormal', 'normal')	3.005505353022731e-05	0.45
('irreligious', 'religious')	7.914059740918994e-05	0.45
('nonretractile', 'retractile')	1.0487970589315079e-05	0.45
('juiceless', 'juicy')	5.3897220752508954e-05	0.451
('paved', 'unpaved')	5.328157854715167e-05	0.451
('thermoplastic', 'thermosetting')	1.497201094632656e-05	0.451
('cauline', 'radical')	4.051248368185968e-05	0.453
('hardened', 'soft')	2.6544666582533835e-05	0.453
('centrifugal', 'centripetal')	1.922683960451938e-05	0.454
('illegible', 'legible')	3.36270026209352e-05	0.454
('dying', 'nascent')	4.177425715865858e-05	0.455
('impure', 'pure')	5.052513632738086e-05	0.455
('handmade', 'machine-made')	3.152726832978195e-05	0.458
('antecedent', 'subsequent')	2.7671111733249334e-05	0.459
('shod', 'unshod')	1.1725262372162381e-05	0.459
('skilled', 'unskilled')	5.1022180385751e-05	0.46
('toned', 'toneless')	3.144763468445298e-05	0.462
('opposed', 'unopposed')	2.6575490377498193e-05	0.466
('subhuman', 'superhuman')	1.5398630264765525e-05	0.466
('connected', 'unconnected')	2.079428566383046e-05	0.469
('portable', 'unportable')	3.6060197868760524e-05	0.469
('quantitative', 'syllabic')	5.915090150986069e-07	0.47
('clean', 'unclean')	3.3515326738661755e-05	0.475
('directional', 'omnidirectional')	5.766027358058458e-06	0.475
('reactive', 'unreactive')	-9.51816678008803e-06	0.475
('subsurface', 'surface')	-5.897682408041033e-06	0.477
('melted', 'unmelted')	-3.299943055653544e-05	0.48
('accentual', 'quantitative')	2.1880676750879458e-06	0.482
('invertebrate', 'vertebrate')	5.5804176587233995e-06	0.484
('savory', 'unsavory')	1.2504279258886836e-05	0.484
('diversified', 'undiversified')	-6.066429213105046e-06	0.486
('perinatal', 'postnatal')	2.5662808390558567e-06	0.486
('medical', 'surgical')	4.717403004294435e-06	0.487
('exciting', 'unexciting')	-8.686133638368537e-06	0.488
('irreducible', 'reducible')	-2.2636102989690918e-06	0.489
('nonunion', 'union')	-1.403830304302564e-05	0.49
('costive', 'laxative')	1.603726977673567e-05	0.493
('scalable', 'unscalable')	-1.2510303505951573e-05	0.497
('unwrinkled', 'wrinkled')	-4.2622432364179154e-05	0.497
('insubstantial', 'substantial')	-5.787887135828666e-05	0.498
('mindful', 'unmindful')	-3.496153980116906e-05	0.498
('arranged', 'disarranged')	-4.179822889175712e-05	0.499
('blended', 'unblended')	-3.9164275325962936e-05	0.499
('punished', 'unpunished')	-1.504559314063035e-05	0.5
('imponderable', 'ponderable')	-4.545200845631255e-06	0.502
('domineering', 'submissive')	-1.6727595648776197e-05	0.505
('contrasty', 'flat')	-5.8669082803181755e-05	0.506
('addictive', 'nonaddictive')	-7.484164276720315e-05	0.507
('adventurous', 'unadventurous')	-4.812064328532997e-05	0.507
('aboral', 'oral')	-4.5833192401645295e-05	0.509
('asymmetrical', 'symmetrical')	-1.544469730750935e-05	0.509
('oiled', 'unoiled')	-4.5637274029118255e-05	0.509
('backhand', 'forehand')	-6.154981060552426e-06	0.514
('glazed', 'unglazed')	-2.4618691123193953e-05	0.514
('plowed', 'unplowed')	-2.9275138177874138e-05	0.515
('civil', 'sidereal')	-2.8486552073532165e-05	0.516
('harmonious', 'inharmonious')	-7.872824636071495e-05	0.517
('invasive', 'noninvasive')	-3.369766456732745e-05	0.517
('appealable', 'unappealable')	-1.7406855806376045e-05	0.518
('social', 'unsocial')	-0.00011159106315274461	0.518
('altricial', 'precocial')	-6.945765510416946e-06	0.519
('combined', 'uncombined')	-7.993987335963224e-05	0.519
('derived', 'underived')	-8.079958778925075e-05	0.52
('dry', 'phlegmy')	-0.000140416039333454	0.52
('suspected', 'unsuspected')	-6.304626155921589e-05	0.521
('nonradioactive', 'radioactive')	-8.266353707564109e-05	0.522
('accentual', 'syllabic')	-8.744923099518465e-06	0.523
('sealed', 'unsealed')	-4.5379793102665045e-05	0.527
('adnate', 'connate')	-6.924272703958973e-06	0.528
('nonspecific', 'specific')	-0.00011598918830746027	0.528
('dissimilar', 'similar')	-7.10891838167204e-05	0.529
('nonreversible', 'reversible')	-8.459924625603063e-05	0.529
('supportive', 'unsupportive')	-0.00010927299463470153	0.529
('monovalent', 'polyvalent')	-2.1294612252529318e-05	0.532
('parallel', 'perpendicular')	-2.9738905542672604e-05	0.533
('preventable', 'unpreventable')	-6.399226391482112e-05	0.533
('extrinsic', 'intrinsic')	-7.135125740261126e-05	0.534
('enlightened', 'unenlightened')	-9.191412819132237e-05	0.536
('essential', 'inessential')	-0.00014741791202293325	0.536
('adopted', 'native')	-2.560577313097563e-05	0.537
('scholarly', 'unscholarly')	-0.0001791623636044938	0.537
('powerful', 'powerless')	-8.546516965422281e-05	0.538
('enclosed', 'unenclosed')	-0.00011944088232353385	0.541
('fingered', 'fingerless')	-3.381053621982679e-05	0.541
('linear', 'planar')	-2.1124532493463355e-05	0.543
('systematic', 'unsystematic')	-0.00010328386891176808	0.543
('ambitious', 'unambitious')	-0.0001343220184288254	0.545
('artful', 'artless')	-5.067527289085577e-05	0.545
('foreign', 'native')	-3.256533220830776e-05	0.546
('inside', 'outside')	-4.9788445180681644e-05	0.546
('made', 'unmade')	-0.00012704063448325947	0.547
('grammatical', 'ungrammatical')	-8.031023827756965e-05	0.549
('tucked', 'untucked')	-9.654130436052843e-05	0.549
('contented', 'discontented')	-6.877193327665346e-05	0.55
('conventional', 'unconventional')	-6.241629863619133e-05	0.551
('full-term', 'premature')	-7.152903958739226e-05	0.551
('attachable', 'detachable')	-5.2322656076488755e-05	0.552
('coordinating', 'subordinating')	-8.675793439620605e-05	0.552
('out', 'safe')	-0.00010205078840002345	0.552
('propitious', 'unpropitious')	-6.064396754605541e-05	0.552
('downmarket', 'upmarket')	-0.00010516940147666659	0.556
('acceptive', 'rejective')	-9.333705452795396e-06	0.558
('headed', 'headless')	-7.12177382290978e-05	0.558
('unworldly', 'worldly')	-0.00011350248338568535	0.56
('active', 'quiet')	-0.00012756507690106673	0.561
('lowercase', 'uppercase')	-2.2033635476691096e-05	0.562
('offstage', 'onstage')	-9.000470671060613e-05	0.562
('cacophonous', 'euphonious')	-3.949090515102498e-05	0.563
('demonstrative', 'undemonstrative')	-6.3211927575294e-05	0.563
('bivalent', 'multivalent')	-1.7809781937149285e-05	0.564
('extensive', 'intensive')	-5.516468299505365e-05	0.564
('traveled', 'untraveled')	-0.00018726353641673743	0.564
('communicative', 'uncommunicative')	-9.421870133593385e-05	0.566
('anestrous', 'estrous')	-5.246413307898393e-05	0.568
('articulate', 'inarticulate')	-0.00012070706693402891	0.568
('ionized', 'nonionized')	-9.311196483320974e-05	0.569
('oblique', 'parallel')	-5.62560667415786e-05	0.569
('unventilated', 'ventilated')	-7.616650033425917e-05	0.569
('curious', 'incurious')	-0.0002746637326167499	0.571
('expired', 'unexpired')	-6.993719680646951e-05	0.571
('middle-class', 'upper-class')	-8.478251285234072e-05	0.571
('inferior', 'superior')	-0.0001693541922403001	0.572
('attached', 'detached')	-7.295293877692191e-05	0.573
('lower-class', 'middle-class')	-0.0001452909820835839	0.573
('avirulent', 'virulent')	-0.00011257927703603281	0.575
('branchless', 'branchy')	-2.1747541529981793e-05	0.577
('bicameral', 'unicameral')	-2.609377057270941e-05	0.579
('generous', 'ungenerous')	-0.0002480577983210285	0.579
('unwrapped', 'wrapped')	-0.00013143703208221003	0.581
('charged', 'uncharged')	-0.00018805059212894	0.582
('addressed', 'unaddressed')	-0.0001770950663684684	0.583
('humble', 'proud')	-5.8463456180311325e-05	0.584
('emotional', 'unemotional')	-0.0002017144850134829	0.585
('clockwise', 'counterclockwise')	-7.527583767998058e-05	0.586
('cyclic', 'noncyclic')	-0.00018750916828617903	0.588
('malted', 'unmalted')	-8.15085891069595e-05	0.589
('collective', 'distributive')	-0.00013919328303105098	0.592
('disinclined', 'inclined')	-0.00027231853513049603	0.593
('evil', 'good')	-0.00019398783197479078	0.593
('descriptive', 'undescriptive')	-0.0002683838960497228	0.594
('equipped', 'unequipped')	-0.000259906759924506	0.596
('implausible', 'plausible')	-0.00014285929198582653	0.596
('exterior', 'interior')	-5.484905209111575e-05	0.598
('legged', 'legless')	-7.175529263039448e-05	0.599
('developed', 'undeveloped')	-0.00011287234316335534	0.6
('unwholesome', 'wholesome')	-0.00016466207237023252	0.6
('acidic', 'alkaline')	-5.44082288606168e-05	0.601
('occupied', 'unoccupied')	-0.0001274345460429236	0.602
('bottom-up', 'top-down')	-5.298913302728388e-05	0.609
('abundant', 'scarce')	-8.510667947711579e-05	0.61
('immortal', 'mortal')	-3.958157291285855e-05	0.61
('differentiated', 'undifferentiated')	-8.036939613856493e-05	0.613
('starless', 'starry')	-0.00013344017488758908	0.615
('restrictive', 'unrestrictive')	-0.00024681234683850833	0.616
('mown', 'unmown')	-0.00010651625647294192	0.62
('antonymous', 'synonymous')	-0.00036444427127711385	0.621
('accompanied', 'unaccompanied')	-0.00010618513455255135	0.622
('lubricated', 'unlubricated')	-0.00019080351387943187	0.623
('virtuous', 'wicked')	-0.00011095258623197886	0.625
('convinced', 'unconvinced')	-0.0003593156927579576	0.626
('paid', 'unpaid')	-0.00016076720852563862	0.626
('atypical', 'typical')	-0.00015912641556849183	0.629
('monolingual', 'multilingual')	-0.00013156853262718746	0.629
('potted', 'unpotted')	-0.00022161634863640707	0.629
('corporeal', 'incorporeal')	-6.56619320346984e-05	0.63
('tame', 'wild')	-0.00012231096881807398	0.631
('stratified', 'unstratified')	-0.0001990971002196404	0.633
('datable', 'undatable')	-0.00011789648955319587	0.636
('magnetic', 'nonmagnetic')	-0.00029520222902613795	0.636
('carnivorous', 'insectivorous')	-0.00015823069444575403	0.638
('scrupulous', 'unscrupulous')	-0.00012654326414423666	0.638
('dehiscent', 'indehiscent')	-2.9582197792815115e-05	0.64
('selected', 'unselected')	-0.0003246575500079861	0.641
('critical', 'uncritical')	-0.0002841480503684192	0.644
('damaged', 'undamaged')	-0.0002120002314388407	0.644
('intermediate', 'terminal')	-8.532466196239366e-05	0.648
('planted', 'unplanted')	-0.00039085001680328954	0.649
('shapely', 'unshapely')	-0.00031722330207784553	0.65
('military', 'unmilitary')	-0.0005290402209260081	0.651
('nonthermal', 'thermal')	-0.00031125840581865474	0.651
('affected', 'unaffected')	-0.00022847500997765467	0.652
('handed', 'handless')	-0.0004909586572059976	0.652
('endemic', 'epidemic')	-7.654850273760682e-05	0.655
('north', 'south')	-6.969499594098238e-05	0.656
('like', 'unlike')	-0.00026165235777967505	0.657
('sleeved', 'sleeveless')	-4.9850776762158655e-05	0.663
('troubled', 'untroubled')	-0.0002536220306548244	0.665
('agitated', 'unagitated')	-0.0003776098623632599	0.667
('disloyal', 'loyal')	-0.0003019997662650261	0.668
('crystalline', 'noncrystalline')	-0.0003740334369072302	0.671
('ill', 'well')	-0.00023911204285943788	0.671
('ascending', 'descending')	-6.62229641649032e-05	0.673
('bivalve', 'univalve')	-9.704354835923367e-05	0.673
('sinkable', 'unsinkable')	-0.00012560119722950305	0.673
('docile', 'stubborn')	-0.00011137493894057549	0.675
('paradigmatic', 'syntagmatic')	-0.00011183562890372447	0.675
('improbable', 'probable')	-0.00021105257217325386	0.677
('broken', 'unbroken')	-0.00023434181799057013	0.679
('hydrophilic', 'hydrophobic')	-4.906289789827277e-05	0.679
('nonspatial', 'spatial')	-0.0003647248619145591	0.679
('adulterating', 'purifying')	-0.00021898572898064982	0.683
('displeasing', 'pleasing')	-0.0004125632593775415	0.683
('hydrokinetic', 'hydrostatic')	-7.382746142533614e-05	0.683
('impenitent', 'penitent')	-6.690052470861331e-05	0.683
('faceted', 'unfaceted')	-0.00021171494402455297	0.684
('unwoven', 'woven')	-0.0004806910571354857	0.685
('insurmountable', 'surmountable')	-0.0004712908602930114	0.686
('shelled', 'unshelled')	-0.0003091417246932661	0.688
('freelance', 'salaried')	-0.00013469619288212793	0.691
('likely', 'unlikely')	-0.0002416327639194818	0.692
('nonpolitical', 'political')	-0.0005355903166063009	0.692
('atomistic', 'holistic')	-0.00029268917069913414	0.693
('decreasing', 'increasing')	-0.00027783774814054037	0.695
('conditional', 'unconditional')	-0.000174742493267409	0.697
('elastic', 'inelastic')	-0.0002514544123339568	0.697
('majuscule', 'minuscule')	-0.0002585149273242838	0.699
('accommodating', 'unaccommodating')	-0.0005353584380277873	0.7
('atonal', 'tonal')	-0.00018388528570335069	0.7
('constricted', 'unconstricted')	-0.00035300126515607454	0.7
('demanding', 'undemanding')	-0.0003633264782254009	0.7
('feathered', 'unfeathered')	-0.0004008213675909169	0.701
('informative', 'uninformative')	-0.0005870876457433338	0.702
('hypertensive', 'normotensive')	-0.0001600595551386171	0.704
('imprudent', 'prudent')	-0.00040367556710033635	0.704
('moving', 'unmoving')	-0.0005560105776856103	0.706
('glorious', 'inglorious')	-0.0005012037274692658	0.708
('proactive', 'retroactive')	-0.0002359818621070842	0.709
('thematic', 'unthematic')	-0.0005310556492653142	0.709
('caudal', 'cephalic')	-6.327921707832869e-05	0.71
('profound', 'superficial')	-0.00017365540478826193	0.71
('dispensable', 'indispensable')	-0.0003274173658021316	0.712
('adhesive', 'nonadhesive')	-0.00039870475506189294	0.713
('unvaried', 'varied')	-0.0005029304541524331	0.713
('centralizing', 'decentralizing')	-0.00016393093171112368	0.714
('direct', 'retrograde')	-0.0002416408744505558	0.714
('insentient', 'sentient')	-0.00040975659396256213	0.714
('compressible', 'incompressible')	-0.00010480548170640645	0.715
('intolerant', 'tolerant')	-0.0001663663116628928	0.715
('absorbable', 'adsorbable')	-0.00013839571202947393	0.72
('afraid', 'unafraid')	-0.0005316485552163911	0.72
